chr3	128480355	128480356	2	-	human_RBP_CLIPdb_18944682	UPF1	iCLIP,CIMS	HeLa	GSE47976,GSM1163974	8	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480404	128480440	37	-	human_RBP_CLIPdb_18944683	EIF3B	PAR-CLIP,PARalyzer	HEK293T	GSE65004,GSM1585668	0.999959718610892	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480415	128480416	2	-	human_RBP_CLIPdb_18944684	YTHDF1	iCLIP,CIMS	HEK293T	GSE78030,GSM2064705	87	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480440	128480483	44	-	human_RBP_CLIPdb_18944685	ATXN2	PAR-CLIP,PARalyzer	HEK293T	DRA001158,DRS012391	0.999999462228226	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480442	128480443	2	-	human_RBP_CLIPdb_18944686	YTHDC1	iCLIP,CIMS	HEK293T	GSE78030,GSM2064708	19	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480442	128480443	2	-	human_RBP_CLIPdb_18944687	DDX3X	iCLIP,CIMS	HEK293	GSE70804,GSM1819214	4	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480449	128480450	2	-	human_RBP_CLIPdb_18944688	YTHDF1	iCLIP,CIMS	HEK293T	GSE78030,GSM2064705	113	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480452	128480481	30	-	human_RBP_CLIPdb_18944689	LIN28B	PAR-CLIP,PARalyzer	HEK293	GSE46908,GSM1140829	0.999112731143214	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480463	128480464	2	-	human_RBP_CLIPdb_18944690	YTHDF2	iCLIP,CIMS	HEK293T	GSE78030,GSM2064706	84	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480486	128480573	88	-	human_RBP_CLIPdb_18944691	YTHDF2	PAR-CLIP,PARalyzer	HeLa	GSE49339,GSM1197606	0.836652293061749	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480494	128480588	95	-	human_RBP_CLIPdb_18944692	YTHDF2	PAR-CLIP,PARalyzer	HeLa	GSE49339,GSM1197607	0.766797450623675	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480496	128480531	36	-	human_RBP_CLIPdb_18944693	YTHDF2	PAR-CLIP,PARalyzer	HeLa	GSE49339,GSM1197605	0.89261302247215	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480497	128480537	41	-	human_RBP_CLIPdb_18944694	YTHDF2	PAR-CLIP,Piranha_0.01	HeLa	GSE49339,GSM1197605	13.5	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480519	128480549	31	-	human_RBP_CLIPdb_18944697	YTHDF2	PAR-CLIP,PARalyzer	Huh7	GSE83438,GSM2203039	0.703446792279146	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480539	128480540	2	-	human_RBP_CLIPdb_18944698	RBM15B	iCLIP,CIMS	HEK293T	GSE78030,GSM2064711	173	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480550	128480551	2	-	human_RBP_CLIPdb_18944699	UPF1	iCLIP,CIMS	HeLa,treated_with_puromycoin	GSE47976,GSM1163975	14	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480553	128480579	27	-	human_RBP_CLIPdb_18944700	LIN28B	PAR-CLIP,PARalyzer	HEK293	GSE46908,GSM1140829	0.998975419115221	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480566	128480567	2	-	human_RBP_CLIPdb_18944701	YTHDF1	iCLIP,CIMS	HEK293T	GSE78030,GSM2064705	80	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480637	128480657	21	-	human_RBP_CLIPdb_18944702	RBM15B	iCLIP,Piranha_0.01	HEK293T	GSE78030,GSM2064711	30	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480639	128480640	2	-	human_RBP_CLIPdb_18944703	RBM15	iCLIP,CIMS	HEK293T	GSE78030,GSM2064710	186	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480644	128480670	27	-	human_RBP_CLIPdb_18944704	ELAVL1	PAR-CLIP,PARalyzer	HEK293	GSE50989,GSM1234284	0.809949521388348	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480645	128480667	23	-	human_RBP_CLIPdb_18944705	CAPRIN1	PAR-CLIP,PARalyzer	HEK293	GSE38201,GSM936509	0.884034139525509	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
chr3	128480649	128480670	22	-	human_RBP_CLIPdb_18944706	FMR1	PAR-CLIP,PARalyzer	HEK293	GSE39682,GSM977615	0.64173320970089	chr3	128479427	128481318	1892	-	exon:305694	ENST00000341105.6	2624	GATA2	hg38_genes_exons
